geohash,Commercial/Services_weekday,Culture & Leisure_weekday,Educational_weekday,Healthcare & Welfare_weekday,Residential_weekday,Transportation_weekday,count_weekday,major_category_weekday,Commercial/Services_holiday,Culture & Leisure_holiday,Educational_holiday,Healthcare & Welfare_holiday,Residential_holiday,Transportation_holiday,count_holiday,major_category_holiday,Commercial/Services_morning,Culture & Leisure_morning,Educational_morning,Healthcare & Welfare_morning,Residential_morning,Transportation_morning,count_morning,major_category_morning,Commercial/Services_afternoon,Culture & Leisure_afternoon,Educational_afternoon,Healthcare & Welfare_afternoon,Residential_afternoon,Transportation_afternoon,count_afternoon,major_category_afternoon,Commercial/Services_evening,Culture & Leisure_evening,Educational_evening,Healthcare & Welfare_evening,Residential_evening,Transportation_evening,count_evening,major_category_evening,Commercial/Services_night,Culture & Leisure_night,Educational_night,Healthcare & Welfare_night,Residential_night,Transportation_night,count_night,major_category_night
dr72w7,0.29508196721311475,0.0,0.0,0.0,0.0,0.7049180327868853,61.0,Transportation,0.6111111111111112,0.0,0.0,0.0,0.0,0.3888888888888889,18.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,29.0,Transportation,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,12.0,Transportation,0.7714285714285715,0.0,0.0,0.0,0.0,0.22857142857142856,35.0,Commercial/Services
dr72w8,0.0,0.0,0.0,0.0,0.0,1.0,15.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,15.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr72w9,0.0,0.0,0.0,0.0,0.0,1.0,37.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,36.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation
dr72wd,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential
dr72wf,1.0,0.0,0.0,0.0,0.0,0.0,33.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,23.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,9.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services
dr72wg,0.18421052631578946,0.0,0.0,0.0,0.0,0.8157894736842105,76.0,Transportation,0.18181818181818182,0.0,0.0,0.0,0.0,0.8181818181818182,22.0,Transportation,0.23076923076923078,0.0,0.0,0.0,0.0,0.7692307692307693,65.0,Transportation,0.2,0.0,0.0,0.0,0.0,0.8,10.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,17.0,Transportation,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,6.0,Transportation
dr72wn,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr72wp,0.0,0.0,0.71875,0.28125,0.0,0.0,32.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,21.0,Educational,0.0,0.0,0.5,0.5,0.0,0.0,16.0,Educational,0.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,18.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,8.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,11.0,Educational
dr72wu,0.3541666666666667,0.16666666666666666,0.0,0.0,0.4791666666666667,0.0,48.0,Residential,0.42105263157894735,0.21052631578947367,0.0,0.0,0.3684210526315789,0.0,19.0,Commercial/Services,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,36.0,Commercial/Services,0.4444444444444444,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,9.0,Commercial/Services,0.0,0.5,0.0,0.0,0.5,0.0,10.0,Culture & Leisure,0.08333333333333333,0.4166666666666667,0.0,0.0,0.5,0.0,12.0,Residential
dr72x0,0.0,0.0,0.0,0.0,0.6428571428571429,0.35714285714285715,28.0,Residential,0.0,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693,13.0,Residential,0.0,0.0,0.0,0.0,0.1,0.9,10.0,Transportation,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,0.9375,0.0625,16.0,Residential,0.0,0.0,0.0,0.0,0.9285714285714286,0.07142857142857142,14.0,Residential
dr72x2,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential
dr72x4,0.0,0.0,0.0,0.0,0.0,1.0,48.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,13.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,20.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,31.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation
dr72x7,0.7037037037037037,0.0,0.0,0.0,0.2962962962962963,0.0,27.0,Commercial/Services,0.6470588235294118,0.0,0.0,0.0,0.35294117647058826,0.0,17.0,Commercial/Services,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,11.0,Commercial/Services,0.5,0.0,0.0,0.0,0.5,0.0,4.0,Commercial/Services,0.782608695652174,0.0,0.0,0.0,0.21739130434782608,0.0,23.0,Commercial/Services,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,6.0,Residential
dr72xb,0.5,0.0,0.0,0.0,0.5,0.0,32.0,Commercial/Services,0.0,0.0,0.0,0.0,1.0,0.0,13.0,Residential,0.6956521739130435,0.0,0.0,0.0,0.30434782608695654,0.0,23.0,Commercial/Services,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,11.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential
dr72xc,0.0,0.1111111111111111,0.0,0.0,0.7301587301587301,0.15873015873015872,63.0,Residential,0.0,0.0,0.0,0.0,0.8,0.2,20.0,Residential,0.0,0.0,0.0,0.0,0.9444444444444444,0.05555555555555555,18.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,14.0,Residential,0.0,0.2916666666666667,0.0,0.0,0.6666666666666666,0.041666666666666664,24.0,Residential,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,27.0,Residential
dr72xf,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr72xh,0.0,0.0,0.0,0.0,0.0,1.0,9.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr72xj,0.453125,0.0,0.0,0.0,0.546875,0.0,64.0,Residential,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,24.0,Commercial/Services,0.5,0.0,0.0,0.0,0.5,0.0,20.0,Commercial/Services,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential,0.4883720930232558,0.0,0.0,0.0,0.5116279069767442,0.0,43.0,Residential,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,21.0,Commercial/Services
dr72xk,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0,22.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Healthcare & Welfare,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.6956521739130435,0.0,0.0,0.30434782608695654,0.0,0.0,23.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr72xm,0.0,0.0,0.0,0.0,0.0,1.0,28.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,19.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Transportation
dr72xr,0.0,0.0,0.0,0.0,0.0,1.0,41.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,36.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation
dr72xt,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential
dr72y7,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,13.0,Residential,0.0,0.0,0.0,0.2,0.8,0.0,5.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.8,0.2,0.0,5.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,11.0,Residential
dr72yg,0.6470588235294118,0.0,0.0,0.0,0.0,0.35294117647058826,17.0,Commercial/Services,0.5833333333333334,0.0,0.0,0.0,0.0,0.4166666666666667,12.0,Commercial/Services,0.6206896551724138,0.0,0.0,0.0,0.0,0.3793103448275862,29.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr72yk,0.0,0.38461538461538464,0.0,0.0,0.0,0.6153846153846154,13.0,Transportation,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,6.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.6363636363636364,0.0,0.0,0.0,0.36363636363636365,11.0,Culture & Leisure
dr72ys,0.08333333333333333,0.22916666666666666,0.0,0.0,0.3125,0.375,48.0,Transportation,0.09090909090909091,0.09090909090909091,0.0,0.0,0.4090909090909091,0.4090909090909091,22.0,Residential,0.17647058823529413,0.058823529411764705,0.0,0.0,0.4117647058823529,0.35294117647058826,17.0,Residential,0.14285714285714285,0.07142857142857142,0.0,0.0,0.2857142857142857,0.5,14.0,Transportation,0.0,0.3225806451612903,0.0,0.0,0.3548387096774194,0.3225806451612903,31.0,Residential,0.125,0.125,0.0,0.0,0.25,0.5,8.0,Transportation
dr72yy,0.0,0.0,0.0,0.0,0.0,1.0,9.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation
dr72z0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,14.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,9.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,21.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr72z1,0.0,1.0,0.0,0.0,0.0,0.0,50.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,32.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,39.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,41.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr72z6,0.0,0.375,0.0,0.625,0.0,0.0,24.0,Healthcare & Welfare,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,7.0,Culture & Leisure,0.0,0.0,0.0,1.0,0.0,0.0,16.0,Healthcare & Welfare,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,9.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr72zd,0.0,0.0,0.0,0.0,0.0,1.0,9.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation
dr72zu,0.0,0.0,0.0,0.0,0.0,1.0,42.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,38.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation
dr7318,0.0,1.0,0.0,0.0,0.0,0.0,15.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,7.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Culture & Leisure
dr731b,0.0,1.0,0.0,0.0,0.0,0.0,103.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,64.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,17.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,55.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,47.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,48.0,Culture & Leisure
dr731c,0.1232876712328767,0.0,0.0,0.0,0.8767123287671232,0.0,73.0,Residential,0.19230769230769232,0.0,0.0,0.0,0.8076923076923077,0.0,26.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,21.0,Residential,0.23809523809523808,0.0,0.0,0.0,0.7619047619047619,0.0,42.0,Residential,0.15384615384615385,0.0,0.0,0.0,0.8461538461538461,0.0,26.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,10.0,Residential
dr7342,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr7343,0.7424242424242424,0.0,0.13636363636363635,0.12121212121212122,0.0,0.0,66.0,Commercial/Services,0.8857142857142857,0.0,0.0,0.11428571428571428,0.0,0.0,35.0,Commercial/Services,0.6956521739130435,0.0,0.30434782608695654,0.0,0.0,0.0,23.0,Commercial/Services,0.7941176470588235,0.0,0.058823529411764705,0.14705882352941177,0.0,0.0,34.0,Commercial/Services,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,30.0,Commercial/Services,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,14.0,Commercial/Services
dr7346,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services
dr7348,0.17307692307692307,0.25,0.057692307692307696,0.0,0.5192307692307693,0.0,52.0,Residential,0.08571428571428572,0.34285714285714286,0.08571428571428572,0.0,0.4857142857142857,0.0,35.0,Residential,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,9.0,Culture & Leisure,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.5882352941176471,0.0,17.0,Residential,0.2692307692307692,0.3076923076923077,0.07692307692307693,0.0,0.34615384615384615,0.0,26.0,Residential,0.05714285714285714,0.2571428571428571,0.08571428571428572,0.0,0.6,0.0,35.0,Residential
dr7349,0.4596774193548387,0.16801075268817203,0.04838709677419355,0.08870967741935484,0.07258064516129033,0.16263440860215053,744.0,Commercial/Services,0.4489795918367347,0.16071428571428573,0.08418367346938775,0.06887755102040816,0.06377551020408163,0.17346938775510204,392.0,Commercial/Services,0.512987012987013,0.07467532467532467,0.022727272727272728,0.14935064935064934,0.048701298701298704,0.19155844155844157,308.0,Commercial/Services,0.4805194805194805,0.20454545454545456,0.025974025974025976,0.1038961038961039,0.07467532467532467,0.11038961038961038,308.0,Commercial/Services,0.4112903225806452,0.1814516129032258,0.056451612903225805,0.04838709677419355,0.11693548387096774,0.18548387096774194,248.0,Commercial/Services,0.40441176470588236,0.20955882352941177,0.14705882352941177,0.011029411764705883,0.04411764705882353,0.18382352941176472,272.0,Commercial/Services
dr734d,0.45714285714285713,0.0,0.0,0.0,0.5428571428571428,0.0,35.0,Residential,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824,0.0,17.0,Residential,0.9583333333333334,0.0,0.0,0.0,0.041666666666666664,0.0,24.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.04,0.0,0.0,0.0,0.96,0.0,25.0,Residential
dr73hf,1.0,0.0,0.0,0.0,0.0,0.0,21.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,12.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,17.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,9.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr73hg,0.0,0.7857142857142857,0.0,0.0,0.21428571428571427,0.0,14.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,0.7272727272727273,0.0,0.0,0.2727272727272727,0.0,11.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Culture & Leisure
dr73hm,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential
dr73nc,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services
dr73nf,0.8181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,11.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.8,0.0,0.0,0.2,0.0,0.0,10.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr73p3,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,11.0,Commercial/Services,0.25,0.75,0.0,0.0,0.0,0.0,4.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,6.0,Culture & Leisure,0.8,0.2,0.0,0.0,0.0,0.0,5.0,Commercial/Services,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,Commercial/Services
dr7802,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,54.0,Residential,0.0,0.3793103448275862,0.0,0.0,0.6206896551724138,0.0,29.0,Residential,0.0,0.8,0.0,0.0,0.2,0.0,10.0,Culture & Leisure,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,9.0,Residential,0.0,0.3,0.0,0.0,0.7,0.0,40.0,Residential,0.0,0.25,0.0,0.0,0.75,0.0,24.0,Residential
dr7803,0.0,1.0,0.0,0.0,0.0,0.0,26.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,11.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,7.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,24.0,Culture & Leisure
dr7809,0.0,0.6097560975609756,0.0,0.0,0.17073170731707318,0.21951219512195122,41.0,Culture & Leisure,0.0,0.5384615384615384,0.0,0.0,0.10256410256410256,0.358974358974359,39.0,Culture & Leisure,0.0,0.5625,0.0,0.0,0.0,0.4375,16.0,Culture & Leisure,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.3333333333333333,9.0,Culture & Leisure,0.0,0.6666666666666666,0.0,0.0,0.037037037037037035,0.2962962962962963,27.0,Culture & Leisure,0.0,0.5,0.0,0.0,0.32142857142857145,0.17857142857142858,28.0,Culture & Leisure
dr780b,0.0,0.0,0.0,0.0,0.9945652173913043,0.005434782608695652,184.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,76.0,Residential,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,57.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,43.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,154.0,Residential
dr780c,0.0,0.9130434782608695,0.0,0.0,0.0,0.08695652173913043,115.0,Culture & Leisure,0.0,0.9381443298969072,0.0,0.0,0.0,0.061855670103092786,97.0,Culture & Leisure,0.0,0.9152542372881356,0.0,0.0,0.0,0.0847457627118644,59.0,Culture & Leisure,0.0,0.8055555555555556,0.0,0.0,0.0,0.19444444444444445,36.0,Culture & Leisure,0.0,0.9583333333333334,0.0,0.0,0.0,0.041666666666666664,72.0,Culture & Leisure,0.0,0.9777777777777777,0.0,0.0,0.0,0.022222222222222223,45.0,Culture & Leisure
dr780g,0.0,0.0,0.0,0.0,0.0,1.0,12.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,9.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,9.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation
dr780p,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential
dr780r,0.0,0.0,0.0,0.0,1.0,0.0,17.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,10.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,9.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential
dr780t,1.0,0.0,0.0,0.0,0.0,0.0,11.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,10.0,Commercial/Services
dr780w,0.0,0.0,0.0,0.0,0.0,1.0,15.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,9.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation
dr7820,0.2631578947368421,0.0,0.0,0.5789473684210527,0.15789473684210525,0.0,38.0,Healthcare & Welfare,0.2777777777777778,0.0,0.0,0.5555555555555556,0.16666666666666666,0.0,18.0,Healthcare & Welfare,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,27.0,Healthcare & Welfare,0.08333333333333333,0.0,0.0,0.8333333333333334,0.08333333333333333,0.0,12.0,Healthcare & Welfare,0.15384615384615385,0.0,0.0,0.5384615384615384,0.3076923076923077,0.0,13.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential
