geohash,Commercial/Services_weekday,Culture & Leisure_weekday,Educational_weekday,Healthcare & Welfare_weekday,Residential_weekday,Transportation_weekday,count_weekday,Commercial/Services_holiday,Culture & Leisure_holiday,Educational_holiday,Healthcare & Welfare_holiday,Residential_holiday,Transportation_holiday,count_holiday,Commercial/Services_morning,Culture & Leisure_morning,Educational_morning,Healthcare & Welfare_morning,Residential_morning,Transportation_morning,count_morning,Commercial/Services_afternoon,Culture & Leisure_afternoon,Educational_afternoon,Healthcare & Welfare_afternoon,Residential_afternoon,Transportation_afternoon,count_afternoon,Commercial/Services_evening,Culture & Leisure_evening,Educational_evening,Healthcare & Welfare_evening,Residential_evening,Transportation_evening,count_evening,Commercial/Services_night,Culture & Leisure_night,Educational_night,Healthcare & Welfare_night,Residential_night,Transportation_night,count_night,highway_busway,highway_living_street,highway_motorway,highway_motorway_link,highway_primary,highway_primary_link,highway_residential,highway_secondary,highway_secondary_link,highway_tertiary,highway_tertiary_link,highway_trunk,highway_trunk_link,highway_unclassified,oneway_False,oneway_True,bridge_no,bridge_yes,tunnel_building_passage,tunnel_no,tunnel_yes
dr72hr,0.391304347826087,0.0,0.0,0.0,0.6086956521739131,0.0,23.0,0.5714285714285714,0.0,0.0,0.0,0.4285714285714285,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4545454545454545,0.0,0.0,0.0,0.5454545454545454,0.0,11.0,0.4615384615384615,0.0,0.0,0.0,0.5384615384615384,0.0,13.0,0.4,0.0,0.0,0.0,0.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,48.0,1.0,16.0,0.0,0.0,0.0,0.0,100.0,14.0,114.0,0.0,0.0,114.0,0.0
dr72ht,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dr72hu,0.5836909871244635,0.0128755364806866,0.3390557939914163,0.0257510729613733,0.03862660944206,0.0,233.0,0.5272727272727272,0.2,0.2181818181818181,0.0,0.0363636363636363,0.0181818181818181,55.0,0.3888888888888889,0.0833333333333333,0.5138888888888888,0.0138888888888888,0.0,0.0,72.0,0.696969696969697,0.0303030303030303,0.2323232323232323,0.0101010101010101,0.0303030303030303,0.0,99.0,0.6363636363636364,0.0303030303030303,0.2727272727272727,0.0151515151515151,0.0454545454545454,0.0,66.0,0.5098039215686274,0.0588235294117647,0.2549019607843137,0.0588235294117647,0.0980392156862745,0.0196078431372549,51.0,0.0,0.0,0.0,0.0,14.0,0.0,35.0,26.0,6.0,2.0,0.0,0.0,0.0,0.0,30.0,53.0,83.0,0.0,0.0,81.0,2.0
dr72hv,0.6212121212121212,0.0909090909090909,0.2878787878787879,0.0,0.0,0.0,66.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,9.0,0.9166666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,24.0,0.7368421052631579,0.0526315789473684,0.2105263157894736,0.0,0.0,0.0,19.0,0.2333333333333333,0.2666666666666666,0.5,0.0,0.0,0.0,30.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,25.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,22.0,50.0,0.0,0.0,50.0,0.0
dr72hw,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,0.0,0.0,7.0,0.0
dr72hx,0.7027027027027027,0.0,0.2972972972972973,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.8571428571428571,0.0,0.1428571428571428,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.0,57.0,0.0,0.0,57.0,0.0
dr72hy,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,14.0,18.0,0.0,0.0,18.0,0.0
dr72j0,0.2544378698224852,0.0887573964497041,0.0,0.1065088757396449,0.1183431952662721,0.4319526627218935,169.0,0.3068181818181818,0.0909090909090909,0.0,0.0454545454545454,0.1704545454545454,0.3863636363636363,88.0,0.144927536231884,0.0144927536231884,0.0,0.1159420289855072,0.0289855072463768,0.6956521739130435,69.0,0.6,0.1666666666666666,0.0,0.0166666666666666,0.05,0.1666666666666666,60.0,0.1940298507462686,0.1641791044776119,0.0,0.0597014925373134,0.2985074626865671,0.2835820895522388,67.0,0.180327868852459,0.0163934426229508,0.0,0.1475409836065573,0.1639344262295081,0.4918032786885246,61.0,0.0,0.0,0.0,0.0,22.0,0.0,37.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,82.0,88.0,0.0,0.0,88.0,0.0
dr72j1,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,43.0,0.0,0.0,41.0,2.0
dr72j2,0.0909090909090909,0.0,0.0,0.0,0.8787878787878788,0.0303030303030303,33.0,0.1904761904761904,0.0,0.0,0.0,0.8095238095238095,0.0,21.0,0.4166666666666667,0.0,0.0,0.0,0.5833333333333334,0.0,12.0,0.1333333333333333,0.0,0.0,0.0,0.8,0.0666666666666666,15.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,3.0,14.0,0.0,9.0,11.0,2.0,2.0,0.0,0.0,0.0,3.0,8.0,37.0,45.0,0.0,0.0,45.0,0.0
dr72j3,0.4311377245508982,0.0,0.1377245508982036,0.1676646706586826,0.2035928143712574,0.059880239520958,167.0,0.4,0.0,0.0,0.2,0.2909090909090909,0.109090909090909,55.0,0.4871794871794871,0.0,0.2051282051282051,0.1282051282051282,0.1282051282051282,0.0512820512820512,78.0,0.4153846153846154,0.0,0.0923076923076923,0.3076923076923077,0.123076923076923,0.0615384615384615,65.0,0.4418604651162791,0.0,0.0232558139534883,0.2093023255813953,0.2325581395348837,0.0930232558139534,43.0,0.2777777777777778,0.0,0.0,0.0,0.6111111111111112,0.1111111111111111,36.0,0.0,0.0,0.0,0.0,22.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,41.0,45.0,0.0,0.0,45.0,0.0
dr72j4,0.0,0.1,0.0,0.0,0.9,0.0,30.0,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,9.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,6.0,0.0,0.0769230769230769,0.0,0.0,0.9230769230769232,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,18.0,0.0,0.0,18.0,0.0
dr72j5,0.1296296296296296,0.5185185185185185,0.0,0.0,0.2592592592592592,0.0925925925925925,54.0,0.1363636363636363,0.1363636363636363,0.0,0.0,0.4545454545454545,0.2727272727272727,22.0,0.2,0.5,0.0,0.0,0.3,0.0,20.0,0.0476190476190476,0.2857142857142857,0.0,0.0,0.3809523809523809,0.2857142857142857,21.0,0.1071428571428571,0.5357142857142857,0.0,0.0,0.2142857142857142,0.1428571428571428,28.0,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.1428571428571428,7.0,0.0,0.0,0.0,0.0,12.0,0.0,36.0,43.0,0.0,13.0,0.0,0.0,0.0,0.0,42.0,62.0,104.0,0.0,0.0,104.0,0.0
dr72j6,0.2659574468085106,0.1063829787234042,0.2446808510638297,0.0,0.3829787234042553,0.0,94.0,0.3888888888888889,0.0555555555555555,0.0,0.0,0.5555555555555556,0.0,18.0,0.1875,0.109375,0.34375,0.0,0.359375,0.0,64.0,0.5555555555555556,0.1111111111111111,0.0555555555555555,0.0,0.2777777777777778,0.0,18.0,0.24,0.08,0.0,0.0,0.68,0.0,25.0,0.8,0.0,0.0,0.0,0.2,0.0,5.0,0.0,0.0,0.0,0.0,26.0,0.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,74.0,0.0,0.0,68.0,6.0
dr72j7,0.5057471264367817,0.0,0.0,0.4942528735632184,0.0,0.0,87.0,0.8666666666666667,0.0,0.0,0.1333333333333333,0.0,0.0,30.0,0.3170731707317073,0.0,0.0,0.6829268292682927,0.0,0.0,41.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,27.0,0.6818181818181818,0.0,0.0,0.3181818181818182,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,18.0,0.0,28.0,19.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,65.0,75.0,0.0,0.0,75.0,0.0
dr72jc,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.75,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0
dr72jd,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,18.0,38.0,0.0,0.0,38.0,0.0
dr72je,0.0,0.0,0.0,0.0,0.9473684210526316,0.0526315789473684,19.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,11.0,23.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54.0,55.0,5.0,0.0,60.0,0.0
dr72jf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,9.0,6.0,33.0,35.0,4.0,0.0,38.0,1.0
dr72jg,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,34.0,18.0,28.0,39.0,7.0,0.0,46.0,0.0
dr72jh,0.1162790697674418,0.2325581395348837,0.6511627906976745,0.0,0.0,0.0,43.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,6.0,0.0,0.0476190476190476,0.9523809523809524,0.0,0.0,0.0,21.0,0.2,0.7,0.1,0.0,0.0,0.0,10.0,0.3571428571428571,0.2857142857142857,0.3571428571428571,0.0,0.0,0.0,14.0,0.5,0.0,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,55.0,31.0,0.0,17.0,0.0,0.0,0.0,0.0,72.0,44.0,116.0,0.0,0.0,116.0,0.0
dr72jj,0.4628099173553719,0.0413223140495867,0.0413223140495867,0.4132231404958678,0.0,0.0413223140495867,121.0,0.0909090909090909,0.1515151515151515,0.0606060606060606,0.5454545454545454,0.0,0.1515151515151515,33.0,0.0,0.0,0.0714285714285714,0.9285714285714286,0.0,0.0,14.0,0.6413043478260869,0.0434782608695652,0.0,0.2934782608695652,0.0,0.0217391304347826,92.0,0.0,0.1290322580645161,0.1612903225806451,0.5806451612903226,0.0,0.1290322580645161,31.0,0.0,0.1176470588235294,0.0588235294117647,0.5882352941176471,0.0,0.2352941176470588,17.0,0.0,0.0,0.0,0.0,8.0,0.0,41.0,38.0,0.0,8.0,0.0,0.0,0.0,0.0,68.0,27.0,95.0,0.0,0.0,95.0,0.0
dr72jk,0.2930327868852459,0.1618852459016393,0.0,0.0061475409836065,0.2479508196721311,0.290983606557377,488.0,0.2576687116564417,0.1349693251533742,0.0,0.0122699386503067,0.3496932515337423,0.2453987730061349,163.0,0.4308510638297872,0.0957446808510638,0.0,0.0053191489361702,0.2127659574468085,0.2553191489361702,188.0,0.1988636363636363,0.3068181818181818,0.0,0.0113636363636363,0.2954545454545454,0.1875,176.0,0.191860465116279,0.1220930232558139,0.0,0.005813953488372,0.2151162790697674,0.4651162790697674,172.0,0.3130434782608696,0.0695652173913043,0.0,0.008695652173913,0.4260869565217391,0.1826086956521739,115.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,66.0,78.0,0.0,0.0,78.0,0.0
dr72jm,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,18.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,9.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,12.0,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,35.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,64.0,76.0,0.0,0.0,76.0,0.0
dr72jn,0.1411042944785276,0.0,0.4294478527607362,0.0,0.0429447852760736,0.3865030674846625,163.0,0.575,0.0,0.15,0.0,0.075,0.2,40.0,0.0845070422535211,0.0,0.4647887323943662,0.0,0.0,0.4507042253521127,71.0,0.417910447761194,0.0,0.4328358208955223,0.0,0.0895522388059701,0.0597014925373134,67.0,0.21875,0.0,0.3125,0.0,0.09375,0.375,32.0,0.1515151515151515,0.0,0.1212121212121212,0.0,0.0303030303030303,0.696969696969697,33.0,0.0,0.0,0.0,0.0,18.0,2.0,32.0,18.0,0.0,12.0,0.0,0.0,0.0,2.0,58.0,26.0,84.0,0.0,0.0,84.0,0.0
dr72jp,0.0754716981132075,0.1886792452830188,0.0,0.1886792452830188,0.4339622641509434,0.1132075471698113,53.0,0.2571428571428571,0.0571428571428571,0.0,0.2571428571428571,0.3714285714285714,0.0571428571428571,35.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.5,0.1666666666666666,6.0,0.2142857142857142,0.0714285714285714,0.0,0.3571428571428571,0.2857142857142857,0.0714285714285714,14.0,0.0526315789473684,0.0526315789473684,0.0,0.3157894736842105,0.4210526315789473,0.1578947368421052,19.0,0.1632653061224489,0.2040816326530612,0.0,0.1428571428571428,0.4285714285714285,0.0612244897959183,49.0,0.0,0.0,0.0,2.0,16.0,0.0,34.0,19.0,6.0,4.0,0.0,0.0,0.0,6.0,30.0,57.0,79.0,8.0,0.0,86.0,1.0
dr72jq,0.4230769230769231,0.5769230769230769,0.0,0.0,0.0,0.0,26.0,0.25,0.75,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,9.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,15.0,0.5,0.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,37.0,36.0,0.0,12.0,0.0,0.0,0.0,0.0,42.0,58.0,100.0,0.0,0.0,100.0,0.0
dr72jr,0.0113636363636363,0.125,0.0,0.0,0.4431818181818182,0.4204545454545454,88.0,0.0,0.1052631578947368,0.0,0.0,0.6578947368421053,0.2368421052631578,38.0,0.0,0.032258064516129,0.0,0.0,0.1612903225806451,0.8064516129032258,31.0,0.0,0.4166666666666667,0.0,0.0,0.4166666666666667,0.1666666666666666,24.0,0.0238095238095238,0.0952380952380952,0.0,0.0,0.6190476190476191,0.2619047619047619,42.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.2068965517241379,29.0,0.0,0.0,0.0,0.0,9.0,0.0,22.0,36.0,0.0,30.0,0.0,0.0,0.0,0.0,60.0,37.0,97.0,0.0,0.0,97.0,0.0
dr72js,0.0674157303370786,0.0,0.0,0.1123595505617977,0.0,0.8202247191011236,89.0,0.2631578947368421,0.0,0.0,0.1052631578947368,0.0,0.631578947368421,38.0,0.217391304347826,0.0,0.0,0.1739130434782608,0.0,0.6086956521739131,23.0,0.0163934426229508,0.0,0.0,0.1311475409836065,0.0,0.8524590163934426,61.0,0.1428571428571428,0.0,0.0,0.0571428571428571,0.0,0.8,35.0,0.625,0.0,0.0,0.0,0.0,0.375,8.0,0.0,0.0,2.0,5.0,16.0,6.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,53.0,61.0,2.0,0.0,63.0,0.0
dr72jt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,0.0,44.0,64.0,4.0,6.0,0.0,0.0,0.0,1.0,50.0,84.0,132.0,2.0,0.0,134.0,0.0
dr72ju,1.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,22.0,1.0,35.0,12.0,0.0,8.0,0.0,0.0,0.0,4.0,50.0,42.0,83.0,9.0,0.0,92.0,0.0
dr72jw,0.0,0.125,0.0,0.875,0.0,0.0,8.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,6.0,0.0,42.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,54.0,92.0,4.0,0.0,96.0,0.0
dr72jy,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,41.0,97.0,2.0,0.0,99.0,0.0
dr72jz,0.0,0.03125,0.0,0.0,0.96875,0.0,32.0,0.0714285714285714,0.0,0.0,0.0,0.9285714285714286,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0769230769230769,0.0,0.0,0.0,0.9230769230769232,0.0,13.0,0.0,0.0833333333333333,0.0,0.0,0.9166666666666666,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,39.0,6.0,0.0,45.0,0.0
dr72k0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,114.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,142.0,2.0,144.0,0.0,0.0,144.0,0.0
dr72k2,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,30.0,92.0,0.0,0.0,92.0,0.0
dr72k8,0.2792792792792792,0.1801801801801801,0.0,0.0,0.4504504504504504,0.09009009009009,111.0,0.0625,0.1666666666666666,0.0,0.0,0.6666666666666666,0.1041666666666666,48.0,0.5757575757575758,0.1515151515151515,0.0,0.0,0.1818181818181818,0.0909090909090909,33.0,0.125,0.28125,0.0,0.0,0.5625,0.03125,32.0,0.3,0.1666666666666666,0.0,0.0,0.3666666666666666,0.1666666666666666,30.0,0.03125,0.140625,0.0,0.0,0.734375,0.09375,64.0,0.0,0.0,0.0,0.0,12.0,1.0,76.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,82.0,23.0,105.0,0.0,0.0,105.0,0.0
dr72ke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,68.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,57.0,101.0,0.0,0.0,101.0,0.0
dr72kg,0.0,0.0,0.0,0.0,1.0,0.0,119.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,26.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,2.0,68.0,0.0,0.0,68.0,0.0
dr72kh,0.5483870967741935,0.4516129032258064,0.0,0.0,0.0,0.0,31.0,0.8181818181818182,0.1818181818181818,0.0,0.0,0.0,0.0,22.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.0,6.0,0.8,0.2,0.0,0.0,0.0,0.0,10.0,0.6428571428571429,0.3571428571428571,0.0,0.0,0.0,0.0,14.0,0.5652173913043478,0.4347826086956521,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,14.0,0.0,90.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,18.0,126.0,0.0,0.0,126.0,0.0
dr72kq,0.625,0.375,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,34.0,0.0,10.0,0.0,0.0,0.0,0.0,122.0,6.0,128.0,0.0,0.0,128.0,0.0
dr72kt,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,5.0,0.0,0.0,59.0,34.0,1.0,0.0,0.0,2.0,1.0,2.0,82.0,29.0,108.0,3.0,0.0,111.0,0.0
dr72ku,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,12.0,0.75,0.25,0.0,0.0,0.0,0.0,8.0,0.5,0.5,0.0,0.0,0.0,0.0,4.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,0.5,0.5,0.0,0.0,0.0,0.0,4.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.0,1.0,36.0,19.0,0.0,4.0,0.0,0.0,0.0,10.0,72.0,17.0,89.0,0.0,0.0,89.0,0.0
dr72kv,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,30.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,58.0,49.0,89.0,18.0,0.0,107.0,0.0
dr72kx,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,56.0,6.0,59.0,3.0,0.0,62.0,0.0
